date,away,home,main_line,minimum,actual,hit,decision,hit_rate,sim_mean,flag_count,percentile_10th
2025-11-16,Mt. St. Mary's Mountaineers,Cincinnati Bearcats,147.5,135.5,127,False,NO,77.36,149.3257589849848,1,126.4826129489301
2025-11-16,Illinois St Redbirds,Long Beach St 49ers,142.5,130.5,162,True,MAYBE,94.24,157.8666804223034,0,135.36683038267896
2025-11-16,Akron Zips,Purdue Boilermakers,160.5,148.5,176,True,YES,95.66,172.0188539706424,0,154.62102887251535
2025-11-17,Florida A&M Rattlers,Georgia Bulldogs,170.5,158.5,144,False,NO,67.12,165.83682549407075,1,144.75048054806928
2025-11-17,Colgate Raiders,Siena Saints,150.5,138.5,141,True,MAYBE,91.28,159.66671620976956,0,139.84977267756426
2025-11-17,Lafayette Leopards,West Virginia Mountaineers,133.5,121.5,140,True,YES,98.86,149.9693667417141,0,133.92486006060838
2025-11-17,Niagara Purple Eagles,Le Moyne Dolphins,144.5,132.5,142,True,MAYBE,94.46,156.86711096238304,1,136.97092266945955
2025-11-17,VCU Rams,NC State Wolfpack,166.5,154.5,164,True,NO,76.3,168.00229530028452,1,143.99853715095045
2025-11-17,Oakland Golden Grizzlies,UCF Knights,160.5,148.5,170,True,MAYBE,89.32,173.5616155542055,1,147.74440694027237
2025-11-17,Saint Joseph's Hawks,Pennsylvania Quakers,162.5,150.5,157,True,NO,74.28,163.77918696944354,1,137.88948584920436
2025-11-17,West Georgia Wolves,Tennessee Tech Golden Eagles,152.5,140.5,120,False,MAYBE,91.60000000000001,173.22881706206823,1,142.75456871908247
2025-11-17,Drake Bulldogs,Charleston Cougars,147.5,135.5,133,False,NO,85.02,152.21469262131382,1,131.8693923129385
2025-11-17,Bucknell Bison,Pittsburgh Panthers,143.5,131.5,134,True,MAYBE,89.68,151.53420136998315,1,131.23922128029923
2025-11-17,Tulsa Golden Hurricane,Kansas St Wildcats,164.5,152.5,167,True,NO,84.52,166.88402011679332,1,148.7606955405785
2025-11-17,Southern Illinois Salukis,North Dakota St Bison,153.5,141.5,177,True,NO,70.16,155.3668617241054,1,123.64313117339594
2025-11-17,Prairie View Panthers,Missouri Tigers,163.5,151.5,164,True,NO,84.76,167.07793900962864,1,147.68152638963412
2025-11-17,Stonehill Skyhawks,Iowa State Cyclones,146.5,134.5,153,True,NO,84.26,154.12290575856102,2,129.69864594245945
2025-11-17,Rice Owls,Tennessee Volunteers,142.5,130.5,157,True,YES,95.17999999999999,157.7215725608903,0,135.92058529237525
2025-11-17,Alabama St Hornets,Colorado Buffaloes,156.5,144.5,160,True,MAYBE,92.62,166.33638282117036,0,147.15093171246306
2025-11-17,Georgia St Panthers,Arizona St Sun Devils,146.5,134.5,137,True,MAYBE,89.56,157.0244380107626,1,134.07373760984524
2025-11-17,North Alabama Lions,Clemson Tigers,144.5,132.5,142,True,MAYBE,91.58,154.8505172648603,0,134.10300528797535
2025-11-17,Southern Utah Thunderbirds,Gonzaga Bulldogs,160.5,148.5,172,True,NO,73.92,165.91842687213725,1,132.57417542850877
2025-11-17,CSU Bakersfield Roadrunners,Portland St Vikings,145.5,133.5,173,True,NO,84.98,157.13017512970538,1,127.9932722506637
2025-11-17,Oregon St Beavers,Oregon Ducks,142.5,130.5,162,True,YES,96.66,156.73403924821838,0,138.42759704299675
2025-11-18,American Eagles,Rutgers Scarlet Knights,145.5,133.5,151,True,NO,82.39999999999999,154.49785420865393,1,126.50497461114551
2025-11-18,Vermont Catamounts,Buffalo Bulls,141.5,129.5,184,True,YES,97.92,162.33723244107702,0,140.89639738835137
2025-11-18,Michigan St Spartans,Kentucky Wildcats,153.5,141.5,149,True,NO,73.94,155.2938554548348,1,128.42446110817255
2025-11-18,Hampton Pirates,Boston College Eagles,138.5,126.5,115,False,NO,86.64,149.08688671417403,1,123.2864327057843
2025-11-18,Boston Univ. Terriers,Columbia Lions,147.5,135.5,103,False,NO,76.74,149.72544196033837,1,125.13076754377364
2025-11-18,Holy Cross Crusaders,Brown Bears,141.5,129.5,117,False,NO,87.68,147.26340072011388,1,127.2167442943519
2025-11-18,Saint Peter's Peacocks,Delaware Blue Hens,142.5,130.5,151,True,MAYBE,92.4,155.06973739277123,0,133.31216764924892
2025-11-18,Eastern Michigan Eagles,Detroit Mercy Titans,153.5,141.5,134,False,NO,82.78,156.89057078048214,1,135.83660981608193
2025-11-18,NJIT Highlanders,Drexel Dragons,133.5,121.5,118,False,MAYBE,89.92,147.21702217294825,1,121.4477559943227
2025-11-18,Eastern Kentucky Colonels,Kent State Golden Flashes,159.5,147.5,171,True,NO,87.44,168.76846196195245,1,145.04637523368783
2025-11-18,Tenn-Martin Skyhawks,Florida St Seminoles,162.5,150.5,160,True,NO,61.5,154.54078831889544,1,136.19959934517442
2025-11-18,Jacksonville Dolphins,George Mason Patriots,135.5,123.5,136,True,NO,84.92,149.56656450395317,1,119.07011520459072
2025-11-18,Princeton Tigers,Iona Gaels,152.5,140.5,158,True,MAYBE,91.34,162.25575859681857,0,141.65382320072118
2025-11-18,Towson Tigers,James Madison Dukes,135.5,123.5,156,True,YES,96.2,155.41230253763572,0,132.70245369408994
2025-11-18,St. Francis (PA) Red Flash,Lehigh Mountain Hawks,153.5,141.5,141,False,NO,19.54,126.58535164072872,1,104.90981429153892
2025-11-18,North Carolina A&T Aggies,Morgan St Bears,159.5,147.5,152,True,NO,77.62,158.92213504407383,1,139.70681614792767
2025-11-18,Navy Midshipmen,North Carolina Tar Heels,161.5,149.5,134,False,NO,75.18,159.44084003370247,1,140.27801866570283
2025-11-18,New Hampshire Wildcats,Providence Friars,160.5,148.5,164,True,NO,70.92,164.96063987742917,1,133.0338305630326
2025-11-18,New Haven Chargers,Seton Hall Pirates,127.5,115.5,113,False,MAYBE,91.28,143.77057794547432,0,116.6014142042337
2025-11-18,Old Dominion Monarchs,Xavier Musketeers,150.5,138.5,168,True,MAYBE,92.75999999999999,161.33848507708842,0,141.21861602486507
2025-11-18,Radford Highlanders,South Carolina Gamecocks,155.5,143.5,145,True,MAYBE,90.0,163.08766942979116,0,143.50659145771712
2025-11-18,Georgia Southern Eagles,Georgia Tech Yellow Jackets,162.5,150.5,134,False,NO,59.14,154.54691225928636,1,131.47408019764126
2025-11-18,Abilene Christian Wildcats,Texas State Bobcats,137.5,125.5,112,False,NO,78.68,145.25529522699523,1,114.4128444535577
2025-11-18,Alcorn St Braves,LSU Tigers,157.5,145.5,188,True,MAYBE,90.86,164.78288546615195,0,146.26111436563357
2025-11-18,Winthrop Eagles,Arkansas Razorbacks,167.5,155.5,167,True,NO,74.86,165.39487015975908,1,145.98716514590095
2025-11-18,Arkansas-Little Rock Trojans,Murray St Racers,160.5,148.5,157,True,NO,10.52,127.24285436913371,1,105.45778934083043
2025-11-18,Arkansas-Pine Bluff Golden Lions,SMU Mustangs,169.5,157.5,166,True,NO,76.66,168.58007221573462,1,148.90925372833064
2025-11-18,Army Knights,Cornell Big Red,164.5,152.5,159,True,NO,79.94,168.34825844976677,1,144.77199688531
2025-11-18,Austin Peay Governors,Ole Miss Rebels,148.5,136.5,137,True,NO,80.60000000000001,155.81002436068817,1,129.0250079800053
2025-11-18,Chicago St Cougars,Minnesota Golden Gophers,149.5,137.5,120,False,NO,86.32,156.78605675934273,1,133.99438668099015
2025-11-18,Gardner-Webb Bulldogs,DePaul Blue Demons,153.5,141.5,155,True,NO,60.14000000000001,147.1351722049601,1,122.6433949647706
2025-11-18,UT-Arlington Mavericks,Evansville Purple Aces,141.5,129.5,160,True,NO,69.38,137.89993896020147,1,116.49645923923866
2025-11-18,Montana Grizzlies,Texas A&M Aggies,164.5,152.5,167,True,NO,75.8,168.964098789776,1,140.14924670726373
2025-11-18,Rhode Island Rams,Yale Bulldogs,155.5,143.5,163,True,MAYBE,88.62,163.58458323160545,1,142.31914246300417
2025-11-18,Wichita St Shockers,Boise State Broncos,153.5,141.5,121,False,NO,73.72,153.22252102697828,1,129.09051563946278
2025-11-18,Kansas Jayhawks,Duke Blue Devils,150.5,138.5,144,True,NO,82.64,152.85282063287696,1,132.97184232032146
2025-11-18,Fort Wayne Mastodons,Utah Utes,160.5,148.5,162,True,NO,84.61999999999999,163.97091350535365,1,144.23315994352765
2025-11-18,Grambling St Tigers,San Diego Toreros,149.5,137.5,146,True,YES,96.28,161.92800417312324,0,144.08230854570817
2025-11-18,Monmouth Hawks,Syracuse Orange,146.5,134.5,151,True,MAYBE,91.96,158.16821666893847,0,136.78199151210433
2025-11-18,New Orleans Privateers,Pepperdine Waves,154.5,142.5,169,True,NO,73.16,156.98161805810702,1,127.6617373293562
2025-11-18,Rider Broncs,Texas Longhorns,143.5,131.5,164,True,MAYBE,90.88000000000001,160.49008547143777,0,132.28977315561878
2025-11-18,Southern Jaguars,Washington Huskies,155.5,143.5,192,True,NO,87.0,160.5174609160763,1,141.1860943532819
2025-11-18,UC Riverside Highlanders,Cal Baptist Lancers,140.5,128.5,137,True,MAYBE,94.1,152.78412499750735,0,132.6959187714297
2025-11-18,Presbyterian Blue Hose,California Golden Bears,145.5,133.5,124,False,NO,85.06,154.95965747387592,1,129.13555377318875
2025-11-18,Idaho State Bengals,Santa Clara Broncos,144.5,132.5,119,False,MAYBE,92.04,154.54471932262607,0,134.44416945313273
2025-11-18,Louisiana Ragin' Cajuns,Stanford Cardinal,138.5,126.5,159,True,YES,97.88,154.49308946621585,0,136.6038482533512
2025-11-18,UC Davis Aggies,Nevada Wolf Pack,142.5,130.5,146,True,YES,95.19999999999999,152.36512427199204,0,135.6297359455804
2025-11-18,Northwestern St Demons,San Francisco Dons,146.5,134.5,148,True,MAYBE,92.88,158.2869550168177,0,137.3812738159455
2025-11-18,Troy Trojans,San Diego St Aztecs,138.5,126.5,215,True,MAYBE,91.9,156.91472175070317,0,128.75022965759536
2025-11-18,Sacramento St Hornets,UCLA Bruins,144.5,132.5,127,False,YES,97.61999999999999,161.66525413448093,0,142.45628202388755
2025-11-19,Alabama St Hornets,Air Force Falcons,140.5,128.5,130,True,MAYBE,91.12,153.26799969860312,0,130.06278803159742
2025-11-19,Harvard Crimson,Penn State Nittany Lions,142.5,130.5,164,True,MAYBE,94.16,159.30679067841862,0,135.57030758771657
2025-11-19,Middle Tennessee Blue Raiders,Michigan Wolverines,157.5,145.5,147,True,NO,78.25999999999999,160.0486175966088,1,136.06808089408915
2025-11-19,Arizona Wildcats,UConn Huskies,157.5,145.5,138,False,NO,79.16,161.22877436105352,1,136.51638626589826
2025-11-19,Bellarmine Knights,Notre Dame Fighting Irish,150.5,138.5,165,True,MAYBE,90.62,163.3982564039026,0,139.03333447288333
2025-11-19,Bethune-Cookman Wildcats,Ohio Bobcats,159.5,147.5,149,True,NO,49.0,146.90606283421104,1,122.54084312975131
2025-11-19,William & Mary Tribe,Bowling Green Falcons,165.5,153.5,156,True,NO,61.56,160.16308442996598,1,132.82230985103618
2025-11-19,Bryant Bulldogs,Virginia Tech Hokies,148.5,136.5,139,True,NO,85.16,153.88149395394413,1,132.5064209314418
2025-11-19,Chattanooga Mocs,South Carolina St Bulldogs,157.5,145.5,144,False,NO,79.36,156.0959294147982,1,139.52671771700273
2025-11-19,Valparaiso Beacons,Cleveland St Vikings,156.5,144.5,165,True,NO,82.58,159.99541955829366,1,138.85376969169138
2025-11-19,Loyola (MD) Greyhounds,Duquesne Dukes,147.5,135.5,170,True,MAYBE,92.38,163.04769018531331,0,137.81569906601163
2025-11-19,Hofstra Pride,Temple Owls,145.5,133.5,157,True,YES,98.02,160.83550278042853,0,144.62609036475703
2025-11-19,Howard Bison,Stetson Hatters,149.5,137.5,124,False,NO,74.32,155.30912347804116,1,121.3537411188739
2025-11-19,Louisiana Tech Bulldogs,Indiana St Sycamores,145.5,133.5,111,False,NO,75.5,147.83059574581134,1,121.13313693969562
2025-11-19,South Alabama Jaguars,Jacksonville St Gamecocks,136.5,124.5,136,True,NO,78.08,145.3226748277208,1,113.67379036217649
2025-11-19,Villanova Wildcats,La Salle Explorers,144.5,132.5,125,False,MAYBE,93.76,156.8424146143916,0,136.8749534004046
2025-11-19,Mt. St. Mary's Mountaineers,Maryland Terrapins,139.5,127.5,185,True,MAYBE,94.69999999999999,154.7780162064333,0,132.79382083487855
2025-11-19,North Florida Ospreys,Wofford Terriers,160.5,148.5,164,True,NO,74.46000000000001,165.5253147417665,1,134.49389049189205
2025-11-19,VMI Keydets,Richmond Spiders,152.5,140.5,141,True,NO,81.38,162.32881348198507,1,132.88662794070626
2025-11-19,Tennessee Tech Golden Eagles,South Carolina Upstate Spartans,149.5,137.5,172,True,NO,81.5,157.61145900150484,1,129.8302533939942
2025-11-19,Youngstown St Penguins,Toledo Rockets,161.5,149.5,167,True,NO,84.14,164.20895919039083,1,145.21495615201113
2025-11-19,Dayton Flyers,Marquette Golden Eagles,152.5,140.5,148,True,NO,85.48,155.3733207362446,1,137.58791436029233
2025-11-19,Maine Black Bears,Merrimack Warriors,127.5,115.5,137,True,YES,95.04,142.7614329806106,0,121.18427757043929
2025-11-19,Wyoming Cowboys,Sam Houston St Bearkats,159.5,147.5,148,True,NO,77.06,159.44352308464568,1,139.04958333779695
2025-11-19,UNC Asheville Bulldogs,Western Carolina Catamounts,154.5,142.5,153,True,NO,84.1,159.5792885491812,1,137.9470708726683
2025-11-19,UMass Lowell River Hawks,Bradley Braves,149.5,137.5,164,True,MAYBE,88.34,160.3136385206643,1,136.14895270534623
2025-11-19,North Dakota Fighting Hawks,Creighton Bluejays,157.5,145.5,135,False,NO,68.64,157.79932414896922,1,129.3713964972915
2025-11-19,South Florida Bulls,Oklahoma St Cowboys,181.5,169.5,198,True,NO,60.4,173.9963460856474,1,151.55415690284403
2025-11-19,UC Irvine Anteaters,Utah Valley Wolverines,145.5,133.5,151,True,NO,65.18,147.94100137712698,1,112.79059691991908
2025-11-19,Lipscomb Bisons,Belmont Bruins,156.5,144.5,143,False,NO,76.2,155.84526751251084,1,135.639973912801
2025-11-19,Alabama Crimson Tide,Illinois Fighting Illini,182.5,170.5,176,True,NO,59.38,174.96844188193626,1,151.41020821233718
2025-11-19,Jackson St Tigers,Auburn Tigers,155.5,143.5,178,True,MAYBE,91.22,166.97699285380637,0,144.86481010562414
2025-11-19,Arkansas St Red Wolves,Saint Mary's Gaels,145.5,133.5,157,True,MAYBE,94.62,158.71883613379828,0,138.85837419986584
2025-11-19,Campbell Fighting Camels,Weber State Wildcats,157.5,145.5,176,True,NO,72.14,162.32432058588722,1,127.72589084192634
2025-11-19,Southern Utah Thunderbirds,Washington St Cougars,158.5,146.5,172,True,NO,78.46,165.8435274671422,1,135.81253684661206
2025-11-20,Lindenwood Lions,Indiana Hoosiers,160.5,148.5,126,False,NO,67.28,159.39550715319413,2,130.5382970793424
2025-11-20,Robert Morris Colonials,St. Bonaventure Bonnies,146.5,134.5,136,True,MAYBE,92.7,154.7387389582918,0,136.94719939526135
2025-11-20,Brown Bears,Stony Brook Seawolves,136.5,124.5,150,True,MAYBE,88.36,147.6166570762149,1,123.16747136081113
2025-11-20,Arkansas-Pine Bluff Golden Lions,Marshall Thundering Herd,167.5,155.5,168,True,NO,55.50000000000001,157.50742057795577,1,138.4067016232624
2025-11-20,Bucknell Bison,St. John's Red Storm,157.5,145.5,146,True,MAYBE,88.12,162.66409387708345,1,144.023424053303
2025-11-20,Northern Kentucky Norse,Central Michigan Chippewas,145.5,133.5,156,True,NO,85.02,155.38800611629324,1,128.39765325062072
2025-11-20,Colgate Raiders,Cornell Big Red,162.5,150.5,189,True,NO,81.44,167.81249144751604,1,142.35782722499718
2025-11-20,Elon Phoenix,Miami Hurricanes,161.5,149.5,171,True,NO,78.36,167.31144594129006,1,139.93624381039322
2025-11-20,Pacific Tigers,Florida Atlantic Owls,156.5,144.5,141,False,NO,86.86,160.8814820813988,1,142.3757204814078
2025-11-20,LIU Sharks,Fordham Rams,147.5,135.5,122,False,NO,74.9,150.73370531705376,1,122.89754246977226
2025-11-20,Mercyhurst Lakers,Miami (OH) RedHawks,144.5,132.5,147,True,MAYBE,89.24,163.41671399147975,1,131.52452251670374
2025-11-20,Northeastern Huskies,Princeton Tigers,148.5,136.5,127,False,NO,84.89999999999999,153.3016908841434,1,132.61577243715195
2025-11-20,Pittsburgh Panthers,UCF Knights,154.5,142.5,144,True,MAYBE,91.16,161.88227847433882,0,143.560938493111
2025-11-20,UNC Greensboro Spartans,Queens University Royals,150.5,138.5,195,True,MAYBE,94.67999999999999,163.21860201138597,0,143.49669999972824
2025-11-20,Tennessee St Tigers,Tennessee Volunteers,151.5,139.5,149,True,YES,95.94,163.228288703427,0,146.27216975122724
2025-11-20,Texas Southern Tigers,Vanderbilt Commodores,169.5,157.5,183,True,NO,70.36,169.3496064746971,1,142.63516963282564
2025-11-20,Chicago St Cougars,Iowa Hawkeyes,145.5,133.5,147,True,MAYBE,93.52000000000001,161.42656727674563,0,137.54345637998907
2025-11-20,Central Arkansas Bears,North Texas Mean Green,134.5,122.5,130,True,MAYBE,90.72,148.0821185706142,0,123.45363724740037
2025-11-20,Western Michigan Broncos,Ohio State Buckeyes,156.5,144.5,149,True,NO,86.56,165.0082203769203,1,141.33058544937384
2025-11-20,Oral Roberts Golden Eagles,Oklahoma Sooners,163.5,151.5,166,True,NO,81.69999999999999,168.12252746865983,1,144.71772362638632
2025-11-20,Tarleton State Texans,Rice Owls,145.5,133.5,164,True,MAYBE,93.16,158.4983682731907,0,136.51680524745925
2025-11-20,South Dakota Coyotes,Missouri Tigers,173.5,161.5,170,True,NO,74.48,173.97145836253873,1,151.0209402433581
2025-11-20,Cal Poly Mustangs,Utah Utes,168.5,156.5,177,True,NO,76.38000000000001,168.35994094457013,1,147.55183180384768
2025-11-20,Rider Broncs,Houston Cougars,131.5,119.5,136,True,YES,97.89999999999999,149.32677550665386,0,129.63087046865493
2025-11-20,Mississippi St Bulldogs,Kansas St Wildcats,161.5,149.5,175,True,MAYBE,89.25999999999999,166.62107673173924,1,148.95948991194834
2025-11-20,Saint Joseph's Hawks,UNLV Rebels,159.5,147.5,184,True,NO,83.91999999999999,165.29644307749484,1,142.4010326104003
2025-11-21,Green Bay Phoenix,Yale Bulldogs,152.5,140.5,140,False,MAYBE,93.76,164.49594753039509,0,144.2788085286785
2025-11-21,Utah State Aggies,Tulane Green Wave,153.5,141.5,171,True,YES,95.34,167.21753733397242,0,147.6260320721953
2025-11-21,Davidson Wildcats,Boston College Eagles,137.5,125.5,108,False,NO,87.14,148.16878867986958,1,122.56496285190953
2025-11-21,Massachusetts Minutemen,Charleston Cougars,157.5,145.5,134,False,NO,85.92,159.74654592821872,1,142.85731175495403
2025-11-21,Northwestern Wildcats,Virginia Cavaliers,145.5,133.5,161,True,MAYBE,94.67999999999999,160.42405736209983,0,138.82422951150386
2025-11-21,Iona Gaels,Akron Zips,171.5,159.5,171,True,NO,85.44,175.17893770411536,1,156.24576476927436
2025-11-21,Columbia Lions,Lehigh Mountain Hawks,144.5,132.5,149,True,MAYBE,88.08,158.43383317608,1,130.5245349788589
2025-11-21,Georgia Southern Eagles,Florida St Seminoles,174.5,162.5,170,True,NO,59.34,166.39527156406143,1,145.28508042027877
2025-11-21,Lafayette Leopards,Stonehill Skyhawks,143.5,131.5,144,True,MAYBE,88.34,150.87478990586033,2,130.0825831946461
2025-11-21,Charlotte 49ers,Appalachian St Mountaineers,131.5,119.5,128,True,YES,96.24000000000001,150.60501657961547,0,128.74914425098692
2025-11-21,Central Connecticut St Blue Devils,Rutgers Scarlet Knights,136.5,124.5,121,False,MAYBE,91.53999999999999,146.92355043145585,0,126.11733547950996
2025-11-21,Louisville Cardinals,Cincinnati Bearcats,162.5,150.5,138,False,NO,63.92,157.33260488299464,1,134.37764781357876
2025-11-21,West Virginia Mountaineers,Clemson Tigers,134.5,122.5,137,True,YES,96.36,147.16552355518132,0,129.5802660183994
2025-11-21,Detroit Mercy Titans,Michigan St Spartans,148.5,136.5,140,True,NO,85.04,157.23871955962522,1,132.19229124248176
2025-11-21,Oakland Golden Grizzlies,Eastern Michigan Eagles,153.5,141.5,188,True,NO,83.7,162.5902363601504,1,135.6660883440683
2025-11-21,Albany Great Danes,Siena Saints,136.5,124.5,136,True,YES,98.7,156.03286439337788,0,137.85879034124574
2025-11-21,Army Knights,Marist Red Foxes,129.5,117.5,141,True,YES,97.04,147.38531189704594,0,126.64375836207525
2025-11-21,Charleston Southern Buccaneers,East Carolina Pirates,157.5,145.5,142,False,NO,76.66,156.69740519841073,1,136.968001644826
2025-11-21,Coastal Carolina Chanticleers,Western Illinois Leathernecks,137.5,125.5,148,True,NO,86.22,152.71920799121773,1,121.30073819918502
2025-11-21,Pennsylvania Quakers,Drexel Dragons,153.5,141.5,152,True,NO,77.9,157.34100578694088,1,131.69851140758885
2025-11-21,Merrimack Warriors,Florida Gators,160.5,148.5,125,False,NO,64.68,155.69221299397714,1,132.9874654060606
2025-11-21,Holy Cross Crusaders,Sacred Heart Pioneers,150.5,138.5,145,True,MAYBE,90.18,164.82344393553348,0,138.61995260318577
2025-11-21,Loyola (MD) Greyhounds,Kentucky Wildcats,155.5,143.5,134,False,NO,81.5,163.79497136321044,1,135.02200303182286
2025-11-21,Morgan St Bears,Old Dominion Monarchs,156.5,144.5,144,False,MAYBE,88.38000000000001,162.73366886163646,1,143.12003192526385
2025-11-21,South Carolina Upstate Spartans,West Georgia Wolves,155.5,143.5,136,False,MAYBE,98.02,177.32477296127396,1,156.55227042006305
2025-11-21,South Alabama Jaguars,UAB Blazers,150.5,138.5,152,True,NO,79.32000000000001,153.67472690297723,1,130.35190410541628
2025-11-21,Jackson St Tigers,Arkansas Razorbacks,161.5,149.5,176,True,NO,85.44,165.01605005085025,1,146.37545791161648
2025-11-21,Arkansas-Little Rock Trojans,Texas State Bobcats,134.5,122.5,121,False,MAYBE,94.78,158.53541857572324,0,129.8240501203861
2025-11-21,Austin Peay Governors,Tulsa Golden Hurricane,147.5,135.5,159,True,NO,84.39999999999999,158.28951655756595,1,130.2027583154551
2025-11-21,Evansville Purple Aces,Oregon St Beavers,137.5,125.5,142,True,YES,95.56,152.54099963578932,0,132.0521334788261
2025-11-21,Fort Wayne Mastodons,Saint Louis Billikens,166.5,154.5,151,False,NO,72.54,164.07792505940418,1,142.84214288970756
2025-11-21,Georgia St Panthers,South Dakota St Jackrabbits,144.5,132.5,163,True,NO,81.24,150.7339544661058,1,124.74102560403611
2025-11-21,Hampton Pirates,Norfolk St Spartans,132.5,120.5,122,True,MAYBE,90.72,146.7037704976066,0,121.20910905890263
2025-11-21,Omaha Mavericks,LSU Tigers,164.5,152.5,172,True,MAYBE,94.72,175.8024318843499,0,157.41665892464195
2025-11-21,Manhattan Jaspers,Texas A&M Aggies,165.5,153.5,177,True,NO,78.03999999999999,175.348680637628,1,140.93880571185858
2025-11-21,Arkansas St Red Wolves,SMU Mustangs,172.5,160.5,169,True,NO,67.82000000000001,167.68912357768016,1,147.78786069837741
2025-11-21,UC Davis Aggies,Colorado Buffaloes,154.5,142.5,174,True,MAYBE,90.16,159.62034764833842,0,142.57482175170864
2025-11-21,Denver Pioneers,Colorado St Rams,151.5,139.5,164,True,YES,97.11999999999999,164.50651033969632,0,147.81908890418956
2025-11-21,New Orleans Privateers,Fresno St Bulldogs,154.5,142.5,161,True,NO,85.84,160.01185922531855,1,139.09832591370807
2025-11-21,Georgia Bulldogs,Xavier Musketeers,164.5,152.5,155,True,NO,72.52,163.1433153903107,1,140.75965187812088
2025-11-21,Northwestern St Demons,Grand Canyon Antelopes,150.5,138.5,157,True,NO,80.58,155.89019592172727,1,131.02956200555295
2025-11-21,Samford Bulldogs,New Mexico St Aggies,143.5,131.5,153,True,MAYBE,94.0,155.7621442844888,0,135.6430144760701
2025-11-21,UC Riverside Highlanders,San Diego Toreros,152.5,140.5,156,True,MAYBE,93.67999999999999,163.19612238649052,0,144.36584629920986
2025-11-21,CSU Fullerton Titans,Portland Pilots,161.5,149.5,188,True,NO,70.82000000000001,161.98234974772834,1,132.80163001307483
2025-11-21,Grambling St Tigers,Cal Baptist Lancers,141.5,129.5,131,True,MAYBE,93.4,152.05794770238305,0,132.70708538543823
2025-11-21,Sacramento St Hornets,California Golden Bears,155.5,143.5,158,True,MAYBE,92.36,166.19364962070392,0,145.89230570656437
2025-11-21,Montana St Bobcats,Long Beach St 49ers,139.5,127.5,150,True,MAYBE,91.94,153.6031728909543,0,129.6418045109064
2025-11-21,Louisiana Ragin' Cajuns,Santa Clara Broncos,140.5,128.5,123,False,YES,97.32,154.4357431037811,0,136.34696081125136
2025-11-21,Southern Jaguars,San José St Spartans,151.5,139.5,146,True,NO,50.9,139.9905799251623,1,122.2363314771518
2025-11-21,Seattle Redhawks,Stanford Cardinal,148.5,136.5,146,True,MAYBE,91.25999999999999,154.50523831131594,0,137.44113429099838
2025-11-21,Presbyterian Blue Hose,UCLA Bruins,129.5,117.5,132,True,YES,97.2,150.4019935364385,0,127.26427593778696
2025-11-22,Wagner Seahawks,Georgetown Hoyas,137.5,125.5,167,True,YES,96.6,155.30300382825305,0,133.7273690455679
2025-11-22,NJIT Highlanders,Navy Midshipmen,141.5,129.5,156,True,MAYBE,91.03999999999999,154.26173489461172,0,130.30708684947837
2025-11-22,Fairfield Stags,Le Moyne Dolphins,150.5,138.5,180,True,MAYBE,94.42,164.76872353671138,1,143.67450119973745
2025-11-22,Central Michigan Chippewas,Marquette Golden Eagles,153.5,141.5,156,True,NO,83.94,159.3457517439561,1,136.4198022641557
2025-11-22,Cleveland St Vikings,Kent State Golden Flashes,173.5,161.5,162,True,NO,73.5,171.53745270422095,1,151.20355289066592
2025-11-22,North Carolina Central Eagles,Dayton Flyers,148.5,136.5,129,False,MAYBE,88.42,153.11601103660612,1,135.22093675412827
2025-11-22,LIU Sharks,Illinois Fighting Illini,162.5,150.5,156,True,NO,81.04,167.53432803580085,1,142.46578012708963
2025-11-22,Nicholls St Colonels,Oklahoma St Cowboys,157.5,145.5,176,True,NO,78.72,160.68531233620644,1,136.97522036160547
2025-11-22,UMass Lowell River Hawks,Saint Peter's Peacocks,153.5,141.5,134,False,NO,75.53999999999999,156.24163622358515,1,128.26171560738038
2025-11-22,Mercer Bears,Eastern Kentucky Colonels,166.5,154.5,178,True,NO,70.89999999999999,165.92369707936334,1,139.38546531981467
2025-11-22,Miss Valley St Delta Devils,CSU Bakersfield Roadrunners,140.5,128.5,156,True,YES,96.06,156.51027090099421,0,136.21928551698315
2025-11-22,North Alabama Lions,Chattanooga Mocs,154.5,142.5,128,False,NO,84.58,158.5853803917139,1,138.38705209157683
2025-11-22,Western Carolina Catamounts,Lipscomb Bisons,154.5,142.5,145,True,NO,74.8,154.5801695885166,1,132.3944749291891
2025-11-22,UC Santa Barbara Gauchos,Nevada Wolf Pack,147.5,135.5,141,True,MAYBE,94.76,159.55088448658796,0,140.44761616250977
2025-11-22,St. Thomas (MN) Tommies,CSU Fullerton Titans,156.5,144.5,168,True,NO,87.52,161.62030504948873,1,142.38030438256925
2025-11-22,San Francisco Dons,Minnesota Golden Gophers,141.5,129.5,142,True,MAYBE,92.30000000000001,152.22369697540609,0,131.95835436864613
2025-11-22,Ball State Cardinals,Indiana St Sycamores,150.5,138.5,122,False,NO,84.38,156.66650700325937,1,133.47472979250026
2025-11-22,North Dakota Fighting Hawks,Coastal Carolina Chanticleers,147.5,135.5,133,False,NO,72.02,153.84911105650565,1,116.50407604804111
2025-11-22,Gardner-Webb Bulldogs,Richmond Spiders,154.5,142.5,169,True,NO,81.66,155.92837450401797,1,137.26721050709835
2025-11-22,Milwaukee Panthers,Wichita St Shockers,161.5,149.5,133,False,NO,69.06,161.69079219217292,1,133.43139202891706
2025-11-22,VMI Keydets,Stetson Hatters,150.5,138.5,179,True,NO,75.38,158.32454827837194,1,123.10118584866223
